"","country","crop_name","crop_id","uncertainty_indicator","odds_ratio_days_heatwave","odds_ratio_days_coldwave","odds_ratio_days_drought","odds_ratio_days_flood","odds_ratio_days_firerisk","odds_ratio_exp_area_heatwaves","odds_ratio_exp_area_coldwaves","odds_ratio_exp_area_droughts","odds_ratio_exp_area_floods","odds_ratio_exp_area_fireweatherrisk","max_likelihood_pseudo_R2","Wald_Test_p_val_days_heatwave","Wald_Test_p_val_days_coldwave","Wald_Test_p_val_days_drought","Wald_Test_p_val_days_flood","Wald_Test_p_val_days_firerisk","Wald_Test_p_val_exp_area_heatwaves","Wald_Test_p_val_exp_area_coldwaves","Wald_Test_p_val_exp_area_droughts","Wald_Test_p_val_exp_area_floods","Wald_Test_p_val_exp_area_fireweatherrisk"
"680","EE","Leguminous plants green","G2004","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"681","EE","Rice","C2005","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"682","EE","Sugar beet","R2005","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"683","EE","Leguminous plants green","G2005","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"684","EE","Rice","C2006","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"685","EE","Sugar beet","R2006","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"686","EE","Leguminous plants green","G2006","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"687","EE","Rice","C2007","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"688","EE","Sugar beet","R2007","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"689","EE","Leguminous plants green","G2007","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"690","EE","Rice","C2008","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"691","EE","Sugar beet","R2008","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"692","EE","Leguminous plants green","G2008","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"693","EE","Rice","C2009","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"694","EE","Sugar beet","R2009","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"695","EE","Leguminous plants green","G2009","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"696","EE","Rice","C2010","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"697","EE","Sugar beet","R2010","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"698","EE","Leguminous plants green","G2010","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"699","EE","Rice","C2011","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"700","EE","Sugar beet","R2011","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"701","EE","Leguminous plants green","G2011","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"702","EE","Rice","C2012","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"703","EE","Sugar beet","R2012","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"704","EE","Leguminous plants green","G2012","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"705","EE","Rice","C2013","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"706","EE","Sugar beet","R2013","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"707","EE","Leguminous plants green","G2013","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"708","EE","Rice","C2014","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"709","EE","Sugar beet","R2014","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"710","EE","Leguminous plants green","G2014","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"711","EE","Rice","C2015","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"712","EE","Sugar beet","R2015","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"713","EE","Leguminous plants green","G2015","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"714","EE","Rice","C2016","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"715","EE","Sugar beet","R2016","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"716","EE","Leguminous plants green","G2016","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"717","EE","Rice","C2017","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"718","EE","Sugar beet","R2017","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"719","EE","Leguminous plants green","G2017","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"720","EE","Rice","C2018","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"721","EE","Sugar beet","R2018","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"722","EE","Leguminous plants green","G2018","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"723","EE","Rice","C2019","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"724","EE","Sugar beet","R2019","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"725","EE","Leguminous plants green","G2019","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"726","EE","Rice","C2020","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"727","EE","Sugar beet","R2020","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"728","EE","Leguminous plants green","G2020","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"729","FI","Wheat & spelt","C1100","0.109","1.0167573195389","0.997583482736525","0.99298520406411",NA,"1.00663257346378","0.269694792756546","1.1490613443638","4.06949448378391e+65",NA,"0.397850268155231","0.119524406275446","0.131589238628727","0.613465817393353","0.326303408612725","1",NA,"0.37203615482972","0.176881514349902","0.834984586999662","1","0.304588594690881"
"730","FI","Rye","C1200","0.239","1.02039076037074","0.998925794871452","0.992374527286808",NA,"1.0072880148967","0.442725295898975","0.757025209829349","1.24681071251009e+25",NA,"1.66842618942602","0.250819676959139","0.0501602531654364","0.807496156565003","0.248661068429371","1",NA,"0.289010532862605","0.0984818661561677","0.410485707014628","1","0.19874073401499"
"731","FI","Barley","C1300","0.565","0.999291513834878","0.999955287724065","0.998354223587122",NA,"1.00642555498173","1.00039999557902","1.00665529051418","1714041325618442752",NA,"1.18804611674941","0.107885345594994","0.94806306303111","0.992585095835296","0.818179176807913","1",NA,"0.39004674687835","0.998198259881133","0.957170580781782","1","0.669894980422294"
"732","FI","Oats","C1400","0.239","1.00156144390473","0.996868510352115","1.00016300761214",NA,"1.00117949279703",NA,NA,NA,NA,NA,"0.0298310102411151","0.794254744715086","0.346826679815666","0.96662441464239","1",NA,"1","1","1","1","1"
"733","FI","Maize","C1500","0","0.998315392066781","0.996816361387328","0.997682042973675",NA,"1.0085677613201",NA,NA,NA,NA,NA,"0.13501546952354","0.765386192472776","0.311577154557133","0.529270342241883","1",NA,"1","1","1","1","1"
"734","FI","Sorghum","C1700","0","0.997451280330027","1.0033092423163","0.996897033714495",NA,"1.00212880387755",NA,NA,NA,NA,NA,"0.0721989423245371","0.662978225466616","0.31138865580812","0.416826185811609","1",NA,"1","1","1","1","1"
"735","FI","Rice","C2000","0","1.0098998545841","0.995511565977785","1.01066921357542",NA,NA,NA,NA,NA,NA,NA,"0.204009914392428","0.600288221779536","0.324771685526419","0.168565137586122","1","1","1","1","1","1","1"
"736","FI","Cereals nec","C1900","0","1.00386877523526","1.00139672835873","1.00623566072476",NA,"1.00385722811019",NA,NA,NA,NA,NA,"0.17412837076816","0.485544529320207","0.648397130017063","0.0902904328606263","1",NA,"1","1","1","1","1"
"737","FI","Dry pulses","P0000","0.563188269723204","0.991657130908472","1.00045180108627","1.00658168000768",NA,"1.00197027090978",NA,NA,NA,NA,NA,"0.0957819519929385","0.152762695987603","0.887693673972357","0.0876798450204695","1",NA,"1","1","1","1","1"
"738","FI","Roots & tubers","R0000","0.043","1.00105223958721","0.996924379086096","1.0091970095864",NA,"0.994073478771861","1.10799130859135","1.24724056639038","9.30704047675089e-30",NA,"0.976903742976655","0.145690827067671","0.921489193358168","0.514394916286247","0.197571128816248","1",NA,"0.414524759982183","0.860956132767626","0.589343144670945","1","0.0868321952584144"
"739","FI","Potatoes","R1000","0.565","1.00934033445038","1.00216437571059","0.995224086549975",NA,"0.995043975348228","0.719124110053051","0.682438840088327","311403.645206169",NA,"2.41947484151347","0.172474094354113","0.379930914325498","0.641364068241096","0.489403318856314","1",NA,"0.487477321636552","0.446962366592337","0.210400061761256","1","0.408714361923557"
"740","FI","Sugar beet","R2000","0.555160692928828","0.997804232292272","1.0025200403035","1.00097223692102",NA,NA,NA,"1.88898069145738",NA,NA,"0.00892278184530591","0.233914928972379","0.864837620125136","0.489507893332999","0.89141362046295","1","1","1",NA,"1","1",NA
"741","FI","Rape seed","I1110","0.564295210735729","1.00388906578572","0.998372138451563","1.00658029804931",NA,"1.00373076150637",NA,NA,NA,NA,NA,"0.179524940069405","0.481854490939277","0.593547079060833","0.0736615822488615","1",NA,"1","1","1","1","1"
"742","FI","Sunflower seed","I1120","0.13","0.990161642949929","0.996997275696701","1.00090531263848",NA,"1.00515053065424","1.03961046844843e+121","1.49842577284368e+175",NA,NA,"7.40242377646684e-187","0.100804202087121","0.333156201336918","0.528239867801296","0.818130994957204","1",NA,"0.484274793901015","0.488064800165517","1","1","0.192799649797388"
"743","FI","Soy beans","I1130","0","0.998315392066781","0.996816361387328","0.997682042973675",NA,"1.0085677613201",NA,NA,NA,NA,NA,"0.13501546952354","0.765386192472776","0.311577154557133","0.529270342241883","1",NA,"1","1","1","1","1"
"744","FI","Fibre flax","I2100","0","0.993971525089315","1.00046902245885","1.00206128717876",NA,"1.00126956332497",NA,NA,NA,NA,NA,"0.0322841706494772","0.314851177766424","0.887306448525287","0.597348073334126","1",NA,"1","1","1","1","1"
"745","FI","Hemp","I2200","0","0.986366978312555","0.999887530427228","1.00400890697053",NA,"0.992238619858255",NA,NA,NA,NA,NA,"0.176728920321687","0.0168565646281901","0.970597696531827","0.269104008202792","1",NA,"1","1","1","1","1"
"746","FI","Tobacco","I3000","0","0.99333823476922","1.00064628748141","0.998183548899523",NA,"0.992742796568982",NA,NA,NA,NA,NA,"0.106674688919919","0.248633135215812","0.838984875643624","0.627277235216105","1",NA,"1","1","1","1","1"
"747","FI","Hops","I4000","0","1.00253995880221","0.996361707823341","1.00028229760641",NA,"1.00909560434229",NA,NA,NA,NA,NA,"0.111136499696117","0.65807601479819","0.254790835397205","0.939659615036902","1",NA,"1","1","1","1","1"
"748","FI","Aromatic & medicinal plants","I5000","0.239","1.00866386358455","0.99872886804979","1.0004931732095",NA,"1.01780858552909","0.92705532305963","0.947721489983688",NA,NA,"1.01277148544544","0.299143024005724","0.338768641188076","0.761974359568679","0.887116300888717","1",NA,"0.00962110441960392","0.523019324428773","1","1","0.552863895908372"
"749","FI","Green plants fodder","G0000","0.174","1.01809246261768","1.00057813822852","0.991200153301214",NA,"0.995574675673689","0.776763742730082","0.957503712393508","6.56008786267767e+20",NA,"0.999118949205765","0.223386695102573","0.0849542102865758","0.897566963793532","0.192108784464971","1",NA,"0.522367685971938","0.0445996709094987","0.60956144685436","1","0.0331414758854503"
"750","FI","Temporary grassland","G1000","0.174","1.03886790342888","0.99963038230626","0.986073399817417",NA,"0.998223369979689","0.848679227093262","1.01348568395183","1440698068.58276",NA,"1.0950034291505","0.59926674064907","9.95152863050201e-06","0.908735493513167","0.00607140187348291","1",NA,"0.720439627834518","1.14123244976893e-05","0.54558267911847","1","0.000577656858055559"
"751","FI","Leguminous plants green","G2000","0.0861981566820276","0.997251257779658","1.00162451707921","1.00062691418098",NA,NA,NA,"47707.8786109553",NA,NA,"Inf","0.560020745942003","0.832980395407881","0.657485103335611","0.930552605384898","1","1","1",NA,"1","1",NA
"752","FI","Green maize","G3000","0","0.997217834905382","0.998949716544605","1.00069710040502",NA,"1.00100252124286",NA,NA,NA,NA,NA,"0.0114258708046856","0.644908894942762","0.753495435299041","0.859367525618652","1",NA,"1","1","1","1","1"
"753","FI","Vegetables (excl. tomatoes)","V0000_S0000","0","1.00723718946448","1.00376523316802","0.997493049839257",NA,"1.00419020190224",NA,NA,NA,NA,NA,"0.0807526194044753","0.220405399174543","0.248376565619824","0.50931786392387","1",NA,"1","1","1","1","1"
"754","FI","Tomatoes","V3120","0","1.01080469697468","1.00317811457115","0.995910555434999",NA,"0.996259124899113",NA,NA,NA,NA,NA,"0.14263938486295","0.0623263567938667","0.311811271762179","0.267386143956913","1",NA,"1","1","1","1","1"
"755","FI","Fruits","F0000 (excl. nuts)","0","0.997275186974235","0.996207446033847","0.997684857520025",NA,"1.00001271736797",NA,NA,NA,NA,NA,"0.0805941669746817","0.63979866775414","0.24331791497997","0.542138823208286","1",NA,"1","1","1","1","1"
"756","FI","Nuts","F0810","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"757","FI","Industrial roundwood, coniferous","c_126","0","1.0053422624589","0.998914685526794","0.998641414101796",NA,"1.00216007515695",NA,NA,NA,NA,NA,"0.028080604475247","0.376063071620358","0.743469601278733","0.727551765756183","1",NA,"1","1","1","1","1"
"758","FI","Industrial roundwood, non-coniferous","c_127","0","1.00382938305741","0.996633799664994","0.999011972086415",NA,"0.993799608261125",NA,NA,NA,NA,NA,"0.0679981267834463","0.515606487422679","0.302743099820542","0.795801895761871","1",NA,"1","1","1","1","1"
"759","FI","Fuel wood","c_128","0","1.00070253316022","1.00010622086774","0.999396683815093",NA,"1.00233849414459",NA,NA,NA,NA,NA,"0.0047932812213074","0.907695404204669","0.974744826631855","0.878446399077904","1",NA,"1","1","1","1","1"
"760","FI","Rice","C2001","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"761","FI","Sugar beet","R2001","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"762","FI","Leguminous plants green","G2001","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"763","FI","Rice","C2002","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"764","FI","Sugar beet","R2002","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"765","FI","Leguminous plants green","G2002","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"766","FI","Rice","C2003","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"767","FI","Sugar beet","R2003","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"768","FI","Leguminous plants green","G2003","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"769","FI","Rice","C2004","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"770","FI","Sugar beet","R2004","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"771","FI","Leguminous plants green","G2004","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"772","FI","Rice","C2005","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"773","FI","Sugar beet","R2005","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"774","FI","Leguminous plants green","G2005","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"775","FI","Rice","C2006","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"776","FI","Sugar beet","R2006","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"777","FI","Leguminous plants green","G2006","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"778","FI","Rice","C2007","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"779","FI","Sugar beet","R2007","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"780","FI","Leguminous plants green","G2007","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"781","FI","Rice","C2008","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"782","FI","Sugar beet","R2008","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"783","FI","Leguminous plants green","G2008","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"784","FI","Rice","C2009","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"785","FI","Sugar beet","R2009","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"786","FI","Leguminous plants green","G2009","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"787","FI","Rice","C2010","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"788","FI","Sugar beet","R2010","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"789","FI","Leguminous plants green","G2010","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"790","FI","Rice","C2011","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"791","FI","Sugar beet","R2011","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"792","FI","Leguminous plants green","G2011","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"793","FI","Rice","C2012","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"794","FI","Sugar beet","R2012","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"795","FI","Leguminous plants green","G2012","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"796","FI","Rice","C2013","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"797","FI","Sugar beet","R2013","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"798","FI","Leguminous plants green","G2013","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"799","FI","Rice","C2014","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"800","FI","Sugar beet","R2014","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"801","FI","Leguminous plants green","G2014","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"802","FI","Rice","C2015","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"803","FI","Sugar beet","R2015","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"804","FI","Leguminous plants green","G2015","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"805","FI","Rice","C2016","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"806","FI","Sugar beet","R2016","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"807","FI","Leguminous plants green","G2016","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"808","FI","Rice","C2017","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"809","FI","Sugar beet","R2017","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"810","FI","Leguminous plants green","G2017","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"811","FI","Rice","C2018","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"812","FI","Sugar beet","R2018","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"813","FI","Leguminous plants green","G2018","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"814","FI","Rice","C2019","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"815","FI","Sugar beet","R2019","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"816","FI","Leguminous plants green","G2019","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"817","FI","Rice","C2020","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"818","FI","Sugar beet","R2020","0.555160692928828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"819","FI","Leguminous plants green","G2020","0.0861981566820276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"820","FR","Wheat & spelt","C1100","0.543","1.00584530204421","1.00001432807368","1.00034262071591","0.981707879252626","0.998642134205537","0.94308520172713","1.02938903313471","0.983598486606975","1.02288549844626","1.03583759510709","0.116890617344046","0.482665401531548","0.993994986306183","0.723321740525559","0.632557889625214","0.610091939318322","0.550284057784799","0.394514016290994","0.66952933797234","0.758542344587178","0.59357616698217"
"821","FR","Rye","C1200","0.282977857890872","1.00451633389925","0.997865976201663","0.999119480288493","0.957452204966053","1.00212513630317","0.602214815455977","1.87741781560555","2.05206929585505","2.18786661986597","0.348385253853176","0.285254179848133","0.462769339613175","0.188538085935372","0.286914829322173","0.27948539262049","0.304662642689407","0.592888639288006","0.136245830871653","0.150743382805093","0.464113922185828","0.187682825464044"
"822","FR","Barley","C1300","0.978","0.998264384959393","0.999072478946673","0.999938736200604","0.970511905930409","1.00031782573456","1.0743392998491","1.08047679000565","0.999058109054972","1.06849221475574","0.975691721114357","0.197541273404704","0.750509198963856","0.607319596921701","0.944547867442835","0.426141988985496","0.902931073408366","0.426631513633683","0.101781139532719","0.984296991490818","0.556049259952762","0.803862469797503"
"823","FR","Oats","C1400","0.283","1.00124296881386","0.998570992979999","0.999789066691376","0.987332725417403","1.00035599173791",NA,NA,NA,NA,NA,"0.108218325093643","0.365590246455519","0.251153879392987","0.55786628162406","0.368564714439555","0.577077770691452","1","1","1","1","1"
"824","FR","Maize","C1500","0.283","1.00890218366032","1.00021555678853","1.00053848670623","0.983171942072691","0.997517490565526","0.93234129759627","1.0061516369432","0.953211305565885","1.01598914845735","1.05322729919352","0.255854371915866","0.291225839363351","0.889503507835251","0.417034196627917","0.423862723139033","0.163153533548121","0.498091554191007","0.864243461137551","0.179328527738833","0.646023957663545","0.302120091834456"
